rows    | tot_costs   | exec_time(ms)  | exec_time_cs| plan_time   | ncond | nind  | stmt
0       | 1766.94     | 1138.204       | 1139.4746   | 0.25        | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND acta LIKE 'bells' intersect  select find_text('12');
0       | 1746.39     | 2116.214       | 2117.5694   | 0.254       | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND udim1 LIKE 'protected' AND udim2 LIKE 'text_doc' AND acta LIKE 'bells' intersect  select find_text('Total Cost Material 5');
0       | 1761.63     | 2041.707       | 2043.2999   | 0.416       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND udim3 LIKE 'importnat' AND acta LIKE 'bells' intersect  select find_text('Total Other Liabilities');
0       | 1778.14     | 1665.835       | 1667.1119   | 0.261       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND udim1 LIKE 'protected' AND udim2 LIKE 'text_doc' AND udim3 LIKE 'very important' AND acta LIKE 'bells' intersect  select find_text('January 2014');
114     | 2649.85     | 1605.795       | 1606.9546   | 0.168       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' intersect  select find_text('Product 1');
46      | 2660.3      | 3616.895       | 3618.0792   | 0.18        | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
178     | 3168.5      | 1549.917       | 1551.0798   | 0.182       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE stage LIKE 'ready' intersect  select find_text('bsys@seznam.cz');
39      | 3237.47     | 1228.806       | 1229.9657   | 0.182       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'logistics' intersect  select find_text('120');
8       | 2270.47     | 1382.199       | 1383.2943   | 0.201       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND acta LIKE 'meaning' intersect  select find_text('diaddvur');
1       | 2292.77     | 1554.829       | 1555.9781   | 0.204       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND acta LIKE 'bells' intersect  select find_text('By Vertex42.com');
0       | 1759.51     | 2590.154       | 2591.3906   | 0.25        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND acta LIKE 'bells' intersect  select find_text('Total Expenditure = (D) = B + C');
7       | 1747.39     | 1150.847       | 1152.0679   | 0.234       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND acta LIKE 'bells' intersect  select find_text('12');
0       | 1895.62     | 2409.644       | 2411.1681   | 0.217       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND casetype LIKE 'salary' AND acta LIKE 'bells' intersect  select find_text('Total Cost Material 5');
0       | 1876.34     | 2109.413       | 2111.105    | 0.422       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' intersect  select find_text('Total Other Liabilities');
1       | 1759.43     | 1650.017       | 1651.2809   | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND casetype LIKE 'statistics' AND acta LIKE 'bells' intersect  select find_text('January 2014');
0       | 1766.62     | 1573.991       | 1575.2792   | 0.264       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND acta LIKE 'bells' intersect  select find_text('Product 1');
0       | 1746.09     | 3112.012       | 3113.5595   | 0.251       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND udim1 LIKE 'protected' AND acta LIKE 'bells' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1761.21     | 1441.057       | 1442.9026   | 0.486       | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND acta LIKE 'bells' intersect  select find_text('bsys@seznam.cz');
0       | 1777.72     | 1335.717       | 1337.0707   | 0.281       | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND udim1 LIKE 'protected' AND udim2 LIKE 'text_doc' AND acta LIKE 'bells' intersect  select find_text('120');
0       | 1756.57     | 1650.238       | 1651.5701   | 0.278       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND udim3 LIKE 'importnat' AND acta LIKE 'bells' intersect  select find_text('diaddvur');
0       | 1796.96     | 1852.073       | 1853.4021   | 0.279       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND casetype LIKE 'employees' AND udim1 LIKE 'protected' AND udim2 LIKE 'table' AND udim3 LIKE 'not important' AND acta LIKE 'bells' intersect  select find_text('By Vertex42.com');
48      | 2649.85     | 2607.318       | 2608.4321   | 0.183       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' intersect  select find_text('Total Expenditure = (D) = B + C');
235     | 2660.69     | 1159.838       | 1161.001    | 0.17        | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' intersect  select find_text('12');
53      | 3168.5      | 2074.843       | 2075.9261   | 0.168       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE stage LIKE 'ready' intersect  select find_text('Total Cost Material 5');
123     | 3247.66     | 1995.788       | 1996.8939   | 0.167       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'employees' intersect  select find_text('Total Other Liabilities');
1       | 2270.47     | 1662.466       | 1663.6081   | 0.204       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND acta LIKE 'meaning' intersect  select find_text('January 2014');
12      | 2269.45     | 1593.24        | 1594.4684   | 0.22        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND acta LIKE 'bells' intersect  select find_text('Product 1');
1       | 1760.81     | 2945.33        | 2946.5649   | 0.224       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND acta LIKE 'bells' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1876.34     | 1349.348       | 1350.5588   | 0.218       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' intersect  select find_text('bsys@seznam.cz');
0       | 1855.78     | 1196.961       | 1198.1597   | 0.219       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND casetype LIKE 'budget' AND acta LIKE 'bells' intersect  select find_text('120');
0       | 1766.5      | 1616.347       | 1617.6231   | 0.279       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' intersect  select find_text('diaddvur');
0       | 1745.97     | 1763.87        | 1765.1176   | 0.263       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' intersect  select find_text('By Vertex42.com');
0       | 1766.62     | 2682.212       | 2683.4772   | 0.244       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND acta LIKE 'bells' intersect  select find_text('Total Expenditure = (D) = B + C');
2       | 1777.4      | 1158.69        | 1160.0254   | 0.283       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND udim1 LIKE 'protected' AND acta LIKE 'bells' intersect  select find_text('12');
0       | 1761.21     | 2281.614       | 2283.0527   | 0.252       | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND acta LIKE 'bells' intersect  select find_text('Total Cost Material 5');
0       | 1796.53     | 2053.74        | 2055.0528   | 0.293       | 6     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND casetype LIKE 'employees' AND udim1 LIKE 'protected' AND udim2 LIKE 'table' AND acta LIKE 'bells' intersect  select find_text('Total Other Liabilities');
0       | 1756.57     | 1674.896       | 1676.1925   | 0.256       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND udim1 LIKE 'public' AND udim2 LIKE 'diagram' AND udim3 LIKE 'importnat' AND acta LIKE 'bells' intersect  select find_text('January 2014');
0       | 1782.69     | 1721.551       | 1722.8174   | 0.257       | 7     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND casetype LIKE 'budget' AND udim1 LIKE 'private' AND udim2 LIKE 'table' AND udim3 LIKE 'not important' AND acta LIKE 'bells' intersect  select find_text('Product 1');
862     | 4080.4      | 1479.668       | 1480.7572   | 0.126       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('diaddvur');
862     | 4080.4      | 2231.418       | 2235.6949   | 0.142       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Dvůr Králové');
862     | 4080.4      | 1571.343       | 1572.432    | 0.136       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('bsys@seznam.cz');
862     | 4080.4      | 3148.591       | 3149.667    | 0.136       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Slouzi k inicializaci promennych - zatim jen retezce');
1106    | 4080.4      | 1597.135       | 1598.1998   | 0.124       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Product 1');
597     | 4080.4      | 1592.015       | 1592.9914   | 0.124       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Year 1');
613     | 4080.4      | 2114.125       | 2115.4191   | 0.127       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Other Liabilities');
287     | 4080.4      | 2317.312       | 2318.5365   | 0.193       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total money in (£)');
2255    | 4080.4      | 1182.859       | 1184.0503   | 0.127       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('12');
772     | 4080.4      | 1840.789       | 1841.8159   | 0.126       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Profit margin (%)');
152     | 4080.4      | 1580.797       | 1581.7823   | 0.123       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('By Vertex42.com');
152     | 4080.4      | 1677.752       | 1678.7355   | 0.145       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Milestone #6');
152     | 4080.4      | 1182.032       | 1182.9891   | 0.124       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('120');
381     | 4080.4      | 1798.338       | 1799.4382   | 0.123       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Dissertation III');
381     | 4080.4      | 2928.516       | 2929.5044   | 0.128       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
381     | 4080.4      | 1181.861       | 1182.8139   | 0.125       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('68');
128     | 4080.4      | 1670.979       | 1671.9296   | 0.127       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('January 2014');
128     | 4080.4      | 1608.38        | 1609.2556   | 0.125       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('NAD 48000');
240     | 4080.4      | 2265.198       | 2266.1994   | 0.129       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Cost Material 5');
112     | 4080.4      | 1597.672       | 1598.6705   | 0.136       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Mth 6');
399     | 4080.4      | 2573.623       | 2574.5816   | 0.13        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Expenditure = (D) = B + C');
445     | 4080.4      | 2338.983       | 2340.049    | 0.14        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text(' Annual charge £');
71      | 2657.28     | 1711.406       | 1712.6484   | 0.193       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' intersect  select find_text('diaddvur');
71      | 2657.28     | 2237.297       | 2238.4825   | 0.193       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' intersect  select find_text('Dvůr Králové');
