rows    | tot_costs   | exec_time(ms)  | exec_time_cs| plan_time   | ncond | nind  | stmt
0       | 1758.12     | 1261.271       | 1262.8636   | 0.427       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1758.12     | 2826.459       | 2827.7273   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1758.12     | 2487.125       | 2488.4222   | 0.269       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1763.41     | 1587.302       | 1588.5365   | 0.23        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1763.41     | 1570.443       | 1571.7263   | 0.28        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1763.41     | 1653.579       | 1654.8188   | 0.232       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1749.96     | 1423.108       | 1424.351    | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
0       | 1749.96     | 1966.187       | 1967.4208   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1749.96     | 1194.343       | 1195.5793   | 0.232       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1749.96     | 2040.955       | 2042.1879   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1777.27     | 1330.807       | 1332.0787   | 0.243       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
0       | 1777.27     | 1278.244       | 1279.532    | 0.247       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1777.27     | 3177.269       | 3178.5491   | 0.247       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1777.27     | 2765.061       | 2766.3252   | 0.248       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1796.06     | 1732.045       | 1733.2916   | 0.247       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1796.06     | 1732.059       | 1733.2969   | 0.241       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1796.06     | 1801.195       | 1802.4557   | 0.269       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1781.82     | 1521.519       | 1522.7716   | 0.244       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
1       | 1781.82     | 2161.431       | 2162.7064   | 0.247       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
1       | 1781.82     | 1250.403       | 1251.6983   | 0.266       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1781.82     | 2033.592       | 2034.8628   | 0.258       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1750.0      | 1331.565       | 1332.7975   | 0.233       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
3       | 1750.0      | 1168.634       | 1169.8368   | 0.236       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1750.0      | 2802.321       | 2803.5192   | 0.25        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1750.0      | 2559.867       | 2561.0929   | 0.237       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
19      | 1874.93     | 1586.826       | 1588.069    | 0.232       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
11      | 1874.93     | 1572.354       | 1573.57     | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1874.93     | 1655.101       | 1656.3778   | 0.235       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1882.89     | 1399.344       | 1400.5861   | 0.23        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
1       | 1882.89     | 2015.666       | 2016.9032   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1882.89     | 1277.935       | 1279.1491   | 0.25        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
1       | 1882.89     | 2263.658       | 2264.8938   | 0.241       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1825.47     | 1450.01        | 1451.2458   | 0.242       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
1       | 1825.47     | 1268.266       | 1269.515    | 0.243       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1825.47     | 3138.297       | 3139.5733   | 0.243       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
1       | 1825.47     | 2760.193       | 2761.4837   | 0.25        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
1       | 1850.9      | 1750.137       | 1751.3955   | 0.242       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1850.9      | 1718.556       | 1719.8262   | 0.267       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1850.9      | 1720.655       | 1721.9317   | 0.276       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1898.17     | 1392.438       | 1393.6825   | 0.232       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
0       | 1898.17     | 1952.926       | 1954.1667   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1898.17     | 1179.49        | 1180.7241   | 0.23        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1898.17     | 2039.677       | 2040.916    | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1854.39     | 1331.363       | 1332.5868   | 0.233       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
0       | 1854.39     | 1168.33        | 1169.5235   | 0.238       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1854.39     | 2805.446       | 2806.6945   | 0.23        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1854.39     | 2468.014       | 2469.2566   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
1       | 1896.63     | 1588.623       | 1589.8674   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1896.63     | 1601.707       | 1603.0095   | 0.255       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1896.63     | 1802.628       | 1803.9761   | 0.277       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
1       | 1865.96     | 1528.579       | 1529.8455   | 0.247       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
1       | 1865.96     | 2170.414       | 2171.8106   | 0.242       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1865.96     | 1275.792       | 1277.0305   | 0.248       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
1       | 1865.96     | 2260.072       | 2261.3108   | 0.241       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1898.23     | 1444.382       | 1445.595    | 0.24        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
1       | 1898.23     | 1266.539       | 1267.8239   | 0.241       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1898.23     | 3108.748       | 3109.9758   | 0.242       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1898.23     | 2558.623       | 2559.8955   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1861.18     | 1584.645       | 1585.9132   | 0.232       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1861.18     | 1572.323       | 1573.5557   | 0.23        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1861.18     | 1650.069       | 1651.2871   | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1874.93     | 1398.19        | 1399.3976   | 0.237       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
13      | 1874.93     | 1959.545       | 1960.758    | 0.231       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
11      | 1874.93     | 1200.7         | 1202.0586   | 0.256       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1874.93     | 2169.626       | 2170.9077   | 0.257       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1770.92     | 1339.807       | 1341.1415   | 0.248       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
5       | 1770.92     | 1169.262       | 1170.5675   | 0.268       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
2       | 1770.92     | 3014.263       | 3015.5408   | 0.248       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1770.92     | 2752.332       | 2753.7272   | 0.27        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'fog' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1761.2      | 1730.511       | 1731.8614   | 0.283       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1761.2      | 1723.224       | 1724.5016   | 0.259       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1761.2      | 1800.048       | 1801.3201   | 0.266       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'drydock' AND stage LIKE 'task' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1756.14     | 1513.337       | 1514.6208   | 0.265       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
0       | 1756.14     | 2163.038       | 2164.3183   | 0.267       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1756.14     | 1268.65        | 1269.9099   | 0.26        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1756.14     | 2249.142       | 2250.4153   | 0.261       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'sundays' AND stage LIKE 'ready' AND casetype LIKE 'salary' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1758.55     | 1451.062       | 1452.3408   | 0.268       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
0       | 1758.55     | 1199.052       | 1200.3548   | 0.279       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1758.55     | 2801.52        | 2802.8092   | 0.268       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1758.55     | 2446.19        | 2447.4845   | 0.26        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'enlistments' AND stage LIKE 'delete' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1763.84     | 1584.969       | 1586.2079   | 0.255       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1763.84     | 1569.124       | 1570.4048   | 0.301       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1763.84     | 1663.358       | 1664.6476   | 0.254       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'painting' AND stage LIKE 'close' AND casetype LIKE 'statistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1750.38     | 1650.676       | 1651.9666   | 0.267       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
0       | 1750.38     | 1959.608       | 1960.8798   | 0.246       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1750.38     | 1202.613       | 1203.944    | 0.31        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1750.38     | 2033.721       | 2035.0118   | 0.306       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'surges' AND stage LIKE 'draft' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1777.71     | 1329.503       | 1330.759    | 0.253       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
0       | 1777.71     | 1164.571       | 1165.8573   | 0.248       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1777.71     | 2807.726       | 2809.0646   | 0.306       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1777.71     | 2831.411       | 2832.6797   | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'pedals' AND stage LIKE 'task' AND casetype LIKE 'logistics' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
0       | 1796.51     | 1603.824       | 1605.1104   | 0.259       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Product 1');
0       | 1796.51     | 1569.641       | 1570.9543   | 0.246       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('By Vertex42.com');
0       | 1796.51     | 1647.325       | 1648.5994   | 0.249       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'booms' AND stage LIKE 'ready' AND casetype LIKE 'employees' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('January 2014');
0       | 1782.25     | 1390.844       | 1392.1442   | 0.268       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('diaddvur');
0       | 1782.25     | 1953.154       | 1954.412    | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Other Liabilities');
0       | 1782.25     | 1175.187       | 1176.4796   | 0.267       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('120');
0       | 1782.25     | 2030.874       | 2032.1379   | 0.27        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'tissues' AND stage LIKE 'delete' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Cost Material 5');
0       | 1750.43     | 1328.209       | 1329.4735   | 0.248       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('bsys@seznam.cz');
0       | 1750.43     | 1162.122       | 1163.4076   | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('12');
0       | 1750.43     | 2796.472       | 2797.7803   | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
0       | 1750.43     | 2444.873       | 2446.1491   | 0.247       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE tenant LIKE 'vacuum' AND stage LIKE 'close' AND casetype LIKE 'budget' AND acta LIKE 'bells' and CaseNumber%10=0 intersect  select find_text('Total Expenditure = (D) = B + C');
